"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948.1","1948.2","1948.3","1948.4","1949.1","1949.2","1949.3","1949.4","1950.1","1950.2","1950.3","1950.4","1951.1","1951.2","1951.3","1951.4","1952.1","1952.2","1952.3","1952.4","1953.1","1953.2","1953.3","1953.4","1954.1","1954.2","1954.3","1954.4","1955.1","1955.2","1955.3","1955.4","1956.1","1956.2","1956.3","1956.4","1957.1","1957.2","1957.3","1957.4","1958.1","1958.2","1958.3","1958.4","1959.1","1959.2","1959.3","1959.4","1960.1","1960.2","1960.3","1960.4","1961.1","1961.2","1961.3","1961.4","1962.1","1962.2","1962.3","1962.4","1963.1","1963.2","1963.3","1963.4","1964.1","1964.2","1964.3","1964.4","1965.1","1965.2","1965.3","1965.4","1966.1","1966.2","1966.3","1966.4","1967.1","1967.2","1967.3","1967.4","1968.1","1968.2","1968.3","1968.4","1969.1","1969.2","1969.3","1969.4","1970.1","1970.2","1970.3","1970.4","1971.1","1971.2","1971.3","1971.4","1972.1","1972.2","1972.3","1972.4","1973.1","1973.2","1973.3","1973.4","1974.1","1974.2","1974.3","1974.4","1975.1","1975.2","1975.3","1975.4","1976.1","1976.2","1976.3","1976.4","1977.1","1977.2","1977.3","1977.4","1978.1","1978.2","1978.3","1978.4","1979.1","1979.2","1979.3","1979.4","1980.1","1980.2","1980.3","1980.4","1981.1","1981.2","1981.3","1981.4","1982.1","1982.2","1982.3","1982.4","1983.1","1983.2","1983.3","1983.4","1984.1","1984.2","1984.3","1984.4","1985.1","1985.2","1985.3","1985.4","1986.1","1986.2","1986.3","1986.4","1987.1","1987.2","1987.3","1987.4","1988.1","1988.2","1988.3","1988.4","1989.1","1989.2","1989.3","1989.4","1990.1","1990.2","1990.3","1990.4","1991.1","1991.2","1991.3","1991.4","1992.1","1992.2","1992.3","1992.4","1993.1","1993.2","1993.3","1993.4","1994.1","1994.2","1994.3","1994.4","1995.1","1995.2","1995.3","1995.4","1996.1","1996.2","1996.3","1996.4","1997.1","1997.2","1997.3","1997.4","1998.1","1998.2","1998.3","1998.4","1999.1","1999.2","1999.3","1999.4","2000.1","2000.2","2000.3","2000.4","2001.1","2001.2","2001.3","2001.4","2002.1","2002.2","2002.3","2002.4","2003.1","2003.2","2003.3","2003.4","2004.1","2004.2","2004.3","2004.4","2005.1","2005.2","2005.3","2005.4","2006.1","2006.2","2006.3","2006.4","2007.1","2007.2","2007.3","2007.4","2008.1","2008.2","2008.3","2008.4","2009.1","2009.2","2009.3","2009.4","2010.1","2010.2","2010.3","2010.4","2011.1","2011.2","2011.3","2011.4","2012.1","2012.2","2012.3","2012.4","2013.1","2013.2","2013.3","2013.4","2014.1","2014.2","2014.3","2014.4","2015.1"
"23000","Maine","1","SQ1","10","...","Personal income",1060312,1072964,1119604,1160092,1082968,1091500,1084332,1077780,1099524,1091672,1112076,1141792,1180196,1226360,1251768,1273352,1299844,1320432,1361064,1414420,1366424,1360512,1362612,1343368,1367708,1367048,1379424,1416960,1449636,1514908,1549360,1572544,1587968,1604284,1614488,1642404,1652144,1667340,1692852,1693028,1726128,1737628,1757040,1767684,1779596,1812396,1833288,1872744,1898412,1943340,1951816,1948484,1952800,1944824,1970940,1978624,2004612,2035024,2054592,2064344,2077024,2082940,2117140,2147340,2207864,2250712,2274892,2363240,2398632,2441324,2476116,2510072,2562788,2592168,2627700,2667092,2687800,2723320,2764128,2791392,2867852,2896900,2932512,2988480,3106520,3195396,3253608,3313068,3406512,3506448,3573216,3634172,3667464,3763240,3847708,3883652,4110132,4089976,4128116,4277288,4390720,4593148,4740688,4927744,5039248,5130260,5223456,5318100,5319144,5477224,5658272,5863576,6083260,6264200,6509160,6644552,6668212,6858200,6992384,7198788,7366024,7569116,7749776,7959680,8232436,8369316,8615976,8844100,9214144,9359848,9672456,10074320,10338464,10459568,10744972,10785720,11010716,11304824,11677988,11847444,11989116,12193600,12364948,12617164,13192084,13525976,13781852,14044752,14571792,14567256,14650928,15033088,15231812,15806924,16186460,16644516,16691988,17110720,17575952,18145012,18248668,18817956,19455156,19960652,20621528,20761048,20760444,21091280,21468296,21682516,21788440,21642672,21777696,21820272,21991596,22346872,22614212,22984420,23219148,23221476,23549724,23601864,23875704,23992228,24322008,24612700,24810184,25249324,25438580,25821164,25938516,26224664,26713396,27211312,27506288,27893164,28387000,28636196,28830736,29460788,29978356,30638864,31062376,31418112,31477592,31924384,32893424,32780348,33894588,34472536,34886964,35219048,35983316,36327836,36356428,36724948,37046420,37409924,37787260,38133592,38676292,39098156,39737276,40579648,40903848,41434272,41807460,42510928,41742068,42212248,42693924,43522140,44655100,45101152,45259948,45557780,46496720,47042896,47352760,47614108,48351780,48864824,48911532,48980872,48272400,49172344,49159976,49334724,48954424,49297356,49719664,49609856,51071120,51236464,51702216,52084260,52255612,52865532,52796884,53913820,53647932,54193916,54616632,54976760,55141558,55837305,56221256,57198879,57833948
"24000","Maryland","2","SQ1","10","...","Personal income",3412872,3466580,3564016,3601748,3577160,3578284,3585884,3600064,3851464,3897236,4053748,4220076,4417552,4588092,4690484,4789776,4944780,5023720,5129036,5273212,5362828,5445220,5446988,5446224,5406256,5415816,5452740,5552324,5695592,5815428,5943620,6059948,6258012,6367828,6468692,6598232,6735996,6813116,6889144,6912220,6776004,6920060,7025988,7164108,7261156,7408252,7312528,7465444,7639488,7702596,7772908,7847596,8005420,8147328,8333968,8474448,8680672,8855760,8967764,9114564,9281320,9433332,9604520,9845832,10057796,10273856,10542924,10750796,11018920,11169748,11527932,11673216,12124400,12352456,12653744,12955012,13292588,13501544,13735600,13998936,14392300,14930476,15229440,15685812,16578348,17044272,17501568,17956068,18535100,19060380,19449152,19796428,20351900,21014384,21419276,21910720,22329072,22810912,23519080,24219944,25015476,25316472,25718504,26235848,26685340,27586104,28292080,29148120,29515380,29819096,30507436,31247876,31936584,32533444,33358496,33805044,34299768,35233236,36071496,37107920,37939072,39202780,40239908,41270416,42099284,42884688,44065772,45363076,46712304,47596864,48880096,50931508,52062164,52951244,54944368,55816840,56377812,57869628,59135768,60561404,61149776,61993844,63441272,64504512,66767084,68752496,70804868,72092440,74030696,74879312,75943312,77668080,79499700,80945048,82364808,83884124,85147256,86854724,88850936,91551540,93338424,95210448,98204260,100237576,102745892,103830908,104914616,106372852,108777596,110255840,111687096,112055756,113236124,114341792,114950612,116317796,118274752,120274348,121448576,122091776,124281456,125125300,125458144,126824032,128676560,130454996,131969748,133589312,135520696,136501268,137154864,138061432,140325508,142489836,143958436,145876264,148286352,150016172,151718632,154705192,158275444,161753064,164283928,166556340,170083516,170792384,173518172,176890864,183281176,185775656,189283716,192243288,195670172,197665212,198294460,199686544,203456188,205563344,206570104,208307400,210569012,214267956,217635852,220782108,226669132,230532040,232891676,237512604,238797944,242889304,247192968,250755896,257007232,259542084,262303228,264903236,268429332,272104328,273690824,276968696,280491844,283547088,283946548,283950112,279756800,282698668,282653044,284590616,283596916,288363736,290791536,295487492,299962200,303684500,307563844,308023132,312808084,313614924,314990028,321689444,316890432,319303308,319625112,320683128,323938263,328570227,330786797,333459962,336857338
"25000","Massachusetts","1","SQ1","10","...","Personal income",6988492,7072868,7274048,7342640,7121396,7094884,7118420,7152656,7662716,7705840,7978452,8298428,8348588,8624392,8758452,8891888,8762588,8892868,9088944,9435936,9442312,9624284,9651384,9650292,9598012,9605764,9682456,9919024,9980236,10225580,10478912,10701740,10700300,10878200,11041516,11307056,11418148,11570676,11702048,11723580,11670768,11732780,11953560,12112764,12299476,12557688,12783312,13012852,13003484,13176292,13260476,13333456,13545844,13777652,13942616,14200608,14374976,14616080,14757908,14867100,15016672,15121948,15300972,15509936,15828960,16141032,16408576,16690740,16798344,17104432,17667360,17823964,18183788,18431652,18830696,19306096,19712216,20111552,20530268,20844692,21472300,21987808,22349520,22883192,23327792,23911388,24468592,24898456,25319684,25948740,26368216,26736584,27076272,27675572,28236464,28549356,29315544,29797268,30256324,31119132,31770952,32430284,32901696,33532916,34146968,34922232,35707832,36372788,36817776,37625232,38334032,39164548,39664716,40300608,41309956,41901972,42691292,43827316,45056872,46064764,47180156,48420692,49889180,50815256,52630556,53638140,55167552,56897668,58881516,60130368,62103448,64646380,65559232,67163016,69805632,71265380,72271028,74162236,76405204,77325988,78954140,80454592,81837136,85023224,87799100,90794688,93742296,95704512,97412872,98684288,100020500,102273884,103382552,106358916,108727340,111136380,112296268,114462080,117564684,121150108,123870708,126831200,129073380,132117548,133756920,134632496,135262944,136121600,137539568,139000416,140045576,139285436,139586312,140901456,141326436,143000884,146400984,148228732,148527796,150848080,151639376,153531932,155860568,156686356,158453904,161868700,162323952,165781948,167492172,170243684,173164852,175017908,177815736,181428720,183595252,186619256,189890456,192082504,194828260,198649416,200126072,205497956,208559144,210430588,212689996,215988468,221922928,228259936,238656404,240187584,248004252,250982136,256245580,254763752,253357704,253363356,253069504,255301452,254820200,255191492,256788792,258705144,262496464,265383148,267735760,272834284,276110816,278309752,278742564,282722144,287413104,293807356,302115996,306267264,308191256,313158476,319020436,321203864,324040628,327942152,331504556,334508976,333588452,333389464,326029708,327903060,328482844,329709144,330690156,335695380,341201800,344109492,352356960,360262960,359623636,360914056,370894152,374083936,375055564,387463140,378434092,381641356,384968284,387565088,394296560,395557014,401446737,408077671,411290488
"26000","Michigan","3","SQ1","10","...","Personal income",9403392,9582408,9877580,9898812,9723148,9620924,9607408,9585232,10503620,10701752,11157164,11617084,11895628,12298624,12435176,12619600,12792956,12924752,13218612,13800024,14821584,15079436,15093008,14978320,14513616,14526496,14536408,14882648,15655828,16068956,16422528,16802900,16485464,16771664,17038664,17469836,17225088,17386032,17555368,17505244,16993856,16745288,17382548,17196840,17597876,18214424,18259552,18233456,18913944,18863168,18890932,18682344,18381524,18826836,18988952,19451184,19703836,20138156,20421340,20826812,21050536,21289556,21750772,22510324,23008736,23562652,24140588,24287108,25383476,26116068,26470384,27521852,28140496,28447636,28966720,29462604,29305084,29641600,30561504,30316548,31995116,32676244,33375816,34413660,34793240,35434644,36384328,37111392,36219136,37469408,37770804,37205952,39017656,40182976,40635644,41843220,43080676,44127224,45174816,47147032,48529988,49620752,50395344,51748792,51767676,52629996,54850292,55021508,54687200,56089964,58244444,60190156,61806572,63121000,64402080,66628840,68245524,70811244,73529132,75310544,76965456,78829816,81329936,83900876,86254144,87111916,88475636,89999068,92269600,91638716,94195824,98393672,98175268,100081156,101794716,102643240,101564112,103735740,104745648,105625676,106435636,108890140,111450808,114942524,117634176,120902040,123803552,126173248,129567428,130516756,132818780,137074748,137897604,141232876,141780708,143288172,144882184,145857648,146689264,149340528,152664252,154818292,157527192,160992352,166541000,166973280,169219832,171521792,173376840,176048844,178365724,177725632,176275220,178772156,180869436,184461808,185487276,190900668,191569028,196453928,195483304,200994192,202794100,205904252,211504276,213942300,217579736,222752852,226138788,226861976,229368908,233052400,234062104,239907648,243034908,246415404,248992336,251674100,255355624,258514216,263873232,266994944,267872600,273715704,275051464,278687656,281598636,288935328,295654312,298768240,300831344,299633612,303602360,302344432,300910464,301490364,300021592,304959796,304970396,305935880,309180556,310010632,312133788,318666220,318168404,321226876,324652296,327833048,328299732,331392544,331391508,333731032,337646208,339706936,340789276,340793588,347208276,348206268,349909956,348988520,353726504,357049972,353580292,351846472,336450652,340737912,337804460,339157296,337819316,345195948,350179484,352686112,363093660,364467180,368294164,372027760,377621976,378490500,379031496,390113040,382800076,386168708,387761960,389154064,395852332,401156062,403433159,407648904,412287043
"27000","Minnesota","4","SQ1","10","...","Personal income",3992724,4171676,4296384,4156500,3965028,3933324,3872044,3868604,4226188,4206288,4360936,4503388,4596780,4792844,4832152,4926832,4871584,4918116,5055072,5093704,5192800,5279724,5276176,5302380,5430324,5391992,5402772,5477512,5575384,5706864,5803656,5880568,5852668,5955492,6052396,6199896,6328840,6380316,6423060,6406164,6651820,6711148,6789516,6836704,6903656,6990068,6989304,7116208,7259732,7395816,7521400,7561440,7650064,7741648,7881968,8007608,8098144,8193920,8258196,8411768,8534656,8663840,8814140,8956832,8934452,9015404,9108976,9334040,9613252,9952396,10237060,10424736,10666440,10752720,10986824,11209380,11419816,11559880,11885132,11999668,12351052,12687300,13121808,13429676,13779980,14130968,14546332,14923588,15285996,15515236,15843408,15915252,16196244,16586300,16863176,17077872,17462448,17644004,18072308,19347876,19791320,20785792,21668936,22718400,22616620,22621020,23002124,23224372,23754420,24280384,25145528,25762776,25891168,26174452,26998376,27793992,29032212,29686020,30188380,31401072,32480036,33195896,33945664,35357036,35988044,36910096,38004144,39272524,40281696,40182316,42267680,44022840,44730244,45331708,47079500,47634616,48257236,48972020,49681452,50935300,50499396,51598832,52325600,53888268,56767588,58250004,59758048,61533076,61544152,62314000,62979768,63929020,64975852,65832428,67103524,67635968,69645572,69995156,71139364,72497840,72932112,73897068,75119304,76506784,79818580,80891076,82069752,83728444,85107688,86950572,87761556,87614844,87790772,89071648,90045192,91167088,94055828,95430576,97054032,98610108,97623800,98824732,99380740,100898812,103329096,105606032,107493980,109121076,110537836,111867152,113008640,114865656,118501328,121100608,122437876,123636132,124823888,126960240,129364468,131806472,136837940,138891276,140533228,142546712,144208668,145756912,147154132,151215344,155345524,158231880,161231904,163130948,165702736,166357916,165089452,167035216,167754660,169148184,170521788,172761788,173834084,177072984,179886840,181193196,183766072,185875664,187666820,193254372,189879968,191620528,195172952,196296608,201329868,203902332,204748080,207650524,212656288,216761632,217057080,219911944,225902992,225750368,227901736,224482800,216722344,217449536,216992844,219800928,219632324,223689620,227595388,233366196,238451596,241137944,243535692,244068400,250352024,252565324,254595672,261967596,254935404,255885108,259828260,259213432,261146347,263755796,267910438,269587797,271373292
"28000","Mississippi","5","SQ1","10","...","Personal income",1503080,1757064,1743304,1621112,1708508,1433356,1380796,1400804,1596672,1656940,1731824,1802724,1801148,1858280,1910636,1920144,1893736,1959232,2160084,1917132,2141460,2018728,1945836,1945680,1965572,1912856,1975416,1978288,2084652,2204016,2242872,2301384,2317260,2213856,2244324,2231520,2211972,2306436,2311148,2284800,2388328,2454072,2460088,2581032,2657844,2698096,2780052,2813492,2716348,2769540,2770440,2841800,2940844,2973312,2974144,3135212,3093088,3081648,3177276,3193516,3314684,3399024,3503864,3566028,3542740,3536048,3580724,3606460,3717452,3773900,3953320,4060732,4100172,4180668,4246160,4390108,4510828,4557080,4569636,4651964,4800124,4972272,5053804,5167744,5385568,5470544,5574792,5706480,5761840,6021348,6180124,6294228,6492760,6643080,6810388,6927816,7270540,7464472,7736060,8143656,8360924,8607272,8825884,9178832,9263052,9479664,9827500,9868996,9979600,10238200,10542548,10938192,11440720,11628024,11905216,12277844,12562528,12898200,13311012,13811688,13941788,14489684,14934900,15201100,15920696,16238460,16801132,17231608,17359288,17301808,18258132,19014476,19462028,19893432,20574664,20835380,21080288,21232048,21320724,21670928,21777240,22086824,22432628,23000112,23849848,24312688,24538800,24855240,25134384,25442868,25920348,26357172,26354940,26536788,26824716,26942236,27568084,27838048,28397040,28962612,29159428,29842304,30583760,31022944,32082300,32521296,32790804,33214920,33664572,34109884,34494388,34786180,35196596,35736228,36167148,37034512,38002268,38746032,39203708,39520668,40565056,40987984,41693296,42386052,43683524,44470604,45207824,45864592,46567764,46919156,47522664,48211340,49131256,50272108,50507732,50845576,52103892,52533184,53170744,54258728,55312816,55956748,56499428,57154312,57336680,57632556,58438372,59407452,60490520,61387448,61745548,62059768,64315716,65196588,64802504,65646868,65442712,66190384,66561008,66973932,68011600,68304620,69081940,70092072,71336572,72486960,73639524,74564556,75597520,76608408,79341620,80267640,80606176,81078828,81614128,82281908,83883420,86406520,87506540,87760640,89189868,92206568,90273780,89988820,89190716,90065912,89455360,89628796,89722992,91661636,92301308,92622496,94996372,94877896,95991088,96593300,98792192,99918980,99466444,101365812,100427160,100918712,102888976,101531348,101469338,102929962,103012886,103927155,104841060
"29000","Missouri","4","SQ1","10","...","Personal income",5106942,5248066,5392110,5416266,5223404,5167180,5142152,5146240,5535044,5581392,5748784,5928324,6189652,6322548,6346016,6431652,6481128,6578976,6749308,6915328,7027580,7112984,7105852,7107252,7085524,7083732,7138564,7258252,7364404,7597820,7748628,7879060,7891488,8024196,8125628,8239376,8176260,8274860,8407124,8354184,8671464,8785012,8867528,9028444,9171656,9342700,9368304,9550012,9507692,9614288,9726120,9705344,9821276,9869316,9999880,10177760,10286500,10499236,10549448,10643240,10795948,10923176,11069196,11262848,11398308,11529456,11724668,11876392,12186152,12472960,12797356,13147228,13277044,13414648,13628032,13887900,14164860,14260588,14517752,14721436,15259204,15796708,16170704,16577636,16349148,16606896,17124320,17456520,17920664,18228052,18691472,18909396,19373492,19860340,20036688,20323292,20846336,21355716,21695164,22676368,23213312,23722364,24271260,24945016,25139048,25266900,25949460,26546176,27061472,27725968,28626760,29296716,29972064,30328824,31101224,31991664,32665168,33554748,34643572,35882252,36525936,37613824,38562192,39604844,40952920,41812896,43082920,43995952,44780312,44484872,46554116,48483816,49826608,50472024,52460536,53048476,53317284,54615424,55297232,56677624,56997536,57927036,59066968,60661188,62924968,64442600,65900292,66891484,67937828,68973304,70075488,71516488,72058572,72878356,73794736,74722204,75953932,76648108,77536524,79090388,79687460,81375356,82694060,84174448,86490132,87193200,88218428,89121916,89908060,91445784,92502844,93045528,93924792,95053636,96464200,98252344,100315016,101925260,103048500,104135716,105104068,106468296,107461096,109344400,110621532,112820012,114198720,116155412,117474548,118783824,119889392,120712732,123316032,125663700,126996988,129142356,131855376,132849328,134775344,137090572,138386484,140012548,141856716,143319288,144413088,145615284,146934360,150149356,153632312,156341376,158802612,159364040,161296260,162377180,162210876,163650204,164999248,165708204,166768704,168588688,170796524,172402212,174164172,175945340,179195208,180963172,183267536,185945628,185699204,188421308,190342708,193288636,198276228,201042804,201744148,203561364,207103524,210309908,211938320,214711136,218216668,222367872,220351332,225294852,217037516,217467572,216899456,216929420,217358420,218880528,220273412,221447532,225874968,226936828,229876176,231214620,236674080,239014272,239344912,247280084,243361960,245107476,246925084,247691036,248525210,251543683,253439561,255738274,258383500
"30000","Montana","7","SQ1","10","...","Personal income",839520,862548,919588,930488,814765,795529,830229,819225,934609,957605,1003593,1082793,1070237,1105533,1083341,1109433,1093381,1088897,1147697,1133329,1099857,1147437,1143469,1147557,1161984,1112984,1118800,1116780,1198852,1233964,1239108,1250104,1281896,1288368,1286128,1317576,1317960,1344012,1377212,1387332,1413784,1408252,1404904,1427488,1397176,1391736,1388424,1376748,1400052,1463220,1472700,1449680,1434000,1416688,1468500,1480352,1587084,1692496,1721080,1785440,1738008,1672196,1658608,1679368,1688504,1703852,1740444,1759140,1804324,1818616,1871920,1915140,1944736,1970820,2023624,2007484,2024244,2022212,2009376,2046496,2087276,2115284,2127376,2161224,2259348,2315140,2406756,2433524,2497164,2592952,2674904,2669272,2701848,2756688,2804036,2905136,3007256,3164080,3282820,3485888,3440028,3769472,3744696,4037024,4012312,3950892,4122504,4209884,4269940,4401024,4598732,4692260,4726080,4776544,4818620,4933724,4963972,5096852,5315264,5446992,5810780,6020860,6114672,6473668,6538056,6296900,6458144,6941748,7157064,6854732,7027316,7792444,7892732,8030420,8396372,8414624,8122388,8400764,8421528,9555476,9004972,9069444,9047252,9231924,9330348,9538636,9731248,9846060,9764528,9663532,9768824,9842404,10038040,10136348,10205668,10221928,10329492,10400432,10399572,10596528,10425804,10598764,10802492,11003392,11574516,11774316,11842724,12034168,12226384,12354576,12512384,12588044,12960068,13076760,13320604,13633676,13815832,14071272,14233076,14268040,15066424,15274796,15104272,15545856,15284012,15558072,15777600,16025392,16244496,16395792,16617972,16805224,16926060,17172736,17422008,17632068,17693808,17832224,18138612,18424368,19023352,19186744,19479068,19689772,19823608,19822460,19750996,20384632,20770156,21146492,21374548,21999300,22254164,22433700,22457356,22635940,22687356,22888236,23172100,23468412,23857316,24374284,24670836,25081484,25673684,26041924,26160104,26701056,27082144,27428976,27885036,28498232,29344700,29755028,30206084,30600720,31513000,32059336,32349000,32808668,33772348,34052188,33955388,33741684,33082724,33159684,33186984,33138676,33765332,34090012,34364612,34916540,36143512,36525692,37019520,37518912,38677392,38938120,39200412,40612720,39596676,39941456,40155848,40156276,40859904,41455666,41801912,42090187,42581247
"31000","Nebraska","4","SQ1","10","...","Personal income",1861404,1988964,1989200,1989864,1786549,1765877,1737393,1802517,1991281,2043629,2188213,2185493,2260233,2209361,2154109,2157569,2193260,2327648,2485560,2423664,2290288,2288100,2210792,2211880,2390472,2388964,2425532,2419732,2347708,2328376,2315592,2315100,2272872,2327564,2438080,2564856,2593436,2726360,2885468,2932304,2861304,2932972,2930692,2957652,2957028,2940940,2919468,2992068,3002112,3141208,3203196,3218900,3212912,3147888,3201248,3298464,3394236,3494868,3530868,3550064,3577520,3583344,3586700,3606428,3600876,3639432,3706828,3800264,3898100,4012624,4105308,4198296,4324616,4285264,4393612,4412564,4459848,4471920,4533668,4568168,4686524,4764476,4848584,4940208,5126184,5322580,5487920,5633504,5677272,5722632,5872940,5967892,6142716,6338256,6456704,6581712,6737916,6856500,7104232,7557516,7688392,8041056,8306464,8899232,8495080,8323748,8614160,8889548,9379528,9710256,10088728,10058808,10183540,10180224,10207268,10403108,10679600,10836136,11123724,11757568,12167948,12751088,12810484,13635280,13237244,13694180,14076084,14381008,14472772,14213800,14719676,15625760,16542512,16704296,17522804,17727816,17725712,18503624,18396192,19101952,18821220,19039088,19103992,19474936,20366416,20986116,21552420,21979488,22488140,22358440,22179956,22427108,22500684,22865216,23278852,23464376,23605784,23899192,24177604,24600868,25141724,25450484,26184020,26073192,26815616,27138428,27320432,27733148,28627960,29126732,29354196,29677260,29688592,30169992,30485704,30909308,31524440,32220792,32454336,32760492,32682952,33328984,33307428,33863072,34786580,35089256,35564416,36090696,36613944,36970460,37595060,38392340,40136304,41040744,40468100,41245944,41440928,41398464,42087804,42686384,43514316,44567656,45318960,45841236,45864000,46472016,46951492,48336308,48780836,49449712,50057612,50290632,51424064,51916236,51872516,52401836,52162040,52555992,53281496,53918300,55707804,56438844,56816452,57319416,58158020,58631724,59015956,59933396,59964584,60778816,61473696,62248248,62946328,63968504,63636276,64737328,66974764,68108432,68944172,70319724,72561916,73491608,73225952,71978180,71618280,71287400,71236140,72069912,71516924,72717280,73500916,74500436,79421932,79975128,81007700,81684672,83586660,84834408,84480644,87847844,88000904,87871376,88627448,87955304,86630445,89021623,88917919,90306257,89616825
"32000","Nevada","8","SQ1","10","...","Personal income",272608,279164,287532,278240,288364,284560,288668,297088,326892,325276,336856,347832,365648,385548,388348,397940,443661,443861,453753,459121,492081,497013,495977,498021,528577,531601,537009,543717,604328,617248,630060,637300,632136,642048,652536,670232,681012,693244,702960,708632,705804,722736,751144,769012,778380,801708,812136,837044,855860,870300,895920,912368,926672,952480,978384,1056104,1115220,1150976,1185588,1229028,1274188,1306264,1326728,1359780,1387672,1404248,1447192,1462996,1497996,1517456,1538720,1548500,1591708,1606720,1606636,1626272,1635388,1668792,1741252,1781552,1874440,1944776,2033808,2113588,2121088,2216356,2303544,2386672,2449860,2507380,2541912,2637188,2708456,2794796,2867020,2954952,2928504,3080164,3221264,3417284,3398236,3515644,3636248,3777904,3833492,3931904,4005568,4111284,4258952,4420516,4543684,4689900,4844892,5010724,5171684,5345316,5529224,5755812,6000220,6307396,6619212,6953384,7329328,7607216,7853040,8093108,8414856,8716916,9170032,9262720,9664596,10155868,10436604,10714572,11100640,11268732,11427300,11548000,11723628,11857848,12002768,12259552,12409392,12789240,13038720,13357220,13654652,13916824,14342892,14537100,14831944,15118660,15450184,15778036,16052272,16362860,16713420,17092096,17599780,18202160,18649196,19531832,20196800,20764896,21401804,21944288,22483836,23286040,24154992,24747256,25414540,25657736,26639604,27234332,27740440,28288044,29523340,30234404,30821168,31386716,32495732,32595744,33050288,33658152,35249192,36163492,36825480,37779248,38902180,39524076,40540288,41276976,42645272,43851536,44918884,45820828,47197480,47996792,48769428,49942832,51275376,52267248,53501340,54694692,56164616,56840856,57598152,59289880,61365576,62927024,63738420,63972364,65861180,67113600,67135592,66529596,68108988,68849984,69395620,70722756,72324796,73688088,75802060,77818644,80136616,82406684,84576584,87729756,90793376,94126904,94606236,95834524,99047316,100364600,100497196,102115288,104707024,105595084,106290516,108285512,107117712,106414496,105997968,104103732,100078252,99334412,98021372,98176484,97582544,98987248,99764652,100031628,100570380,101631576,102327008,102565644,106074252,107181692,107461756,111480708,108213568,109240924,109987436,110442720,112221916,113158213,114273809,116068573,117273846
"33000","New Hampshire","1","SQ1","10","...","Personal income",662028,671008,690204,697844,686840,686060,688096,691008,705120,707716,732444,760480,777996,806644,820468,832228,832184,842960,862604,896652,905980,924776,928724,927276,955336,954568,959376,982752,998560,1025680,1051424,1070852,1075400,1090144,1104848,1129588,1159336,1175000,1188388,1188744,1175412,1178228,1211468,1236228,1261828,1294624,1323616,1346944,1357928,1376192,1387564,1397656,1420848,1441620,1470060,1483760,1523552,1554540,1568808,1578264,1593856,1610444,1626364,1659536,1698156,1730980,1761712,1789268,1810504,1855368,1920396,1944116,1995084,2036340,2082444,2142512,2198940,2230148,2274092,2316496,2404572,2459548,2521008,2588196,2689576,2758732,2821920,2882336,2899228,2964268,2995320,3038268,3098812,3202748,3294488,3316704,3490988,3503216,3585072,3697584,3851960,3962964,4065252,4183428,4290616,4382712,4469840,4546612,4598628,4732728,4893564,5036640,5203152,5340432,5563996,5660636,5840944,6038784,6239584,6494880,6762624,6979852,7213836,7425708,7780324,7983484,8224612,8445888,8858760,9044532,9331752,9852228,10004096,10238508,10725892,11045264,11118504,11392200,11816900,11937592,12229068,12505512,12832228,13284120,13869036,14148644,14550696,14958136,15439776,15676988,15986316,16460936,16846484,17450592,17801440,18251176,18569816,19091132,19702240,20488540,20743624,21178560,21576960,22180696,22697412,22904212,23000716,23090780,22908508,23069756,23145792,22965548,23368620,23678776,23826292,24249436,24575692,24884676,24946960,25352352,25311468,25590584,26041120,26169704,26838024,27389144,27666384,28358384,28586804,29329204,29453080,29764916,30322800,30827796,31208360,31691636,32408364,32999108,33590220,34259992,34901892,35764436,36630740,37287912,37289368,37676920,38270556,39276636,41660996,42026824,42762872,43564216,44066500,44021196,44000600,44373268,44478112,45093356,44997996,45294968,45336024,45761496,46438892,47433380,47944384,49025604,49882740,50397004,49976060,50716840,51315324,52030960,53429372,53867408,54492508,56255004,56163912,57211184,56995676,57404004,58314992,58509104,58373792,58424456,57161048,57555296,57871676,58067156,57854260,59330504,59711820,59900844,61867368,62919648,63239896,63271392,65086764,65561064,65765952,68207988,66548024,67435584,67767124,68302052,69379268,70589775,70681547,72316598,72915590
